Year,Type,Source,Text,Polarity,Subjectivity
2012,NEWS,"SanFranChron
","fence the length of the U.S.-Mexico border and the deportation of the estimated 11 million undocumented immigrants in the United States. the former pizza chain CEO, called for an",0.0,0.0
2012,NEWS,"SanFranChron
","an "" electrified "" border fence. the former senator from Pennsylvania, supports sending undocumented immigrants to their home countries: "" I don't like to break up families",0.0,0.0
2012,NEWS,"SanFranChron
","immigration - slamming former House Speaker Newt Gingrich for supporting a path to residency for undocumented immigrants who have lived here for decades, and backing crackdown laws in Arizona and",0.125,0.125
2012,NEWS,"SanFranChron
","those whose incomes are so low that they don't have to file taxes; undocumented immigrants; members of certain religious groups; and American Indian tribes, among others",0.05357142857142857,0.28035714285714286
2012,NEWS,"CSMonitor
","stand on legislation proposed by Sen. Marco Rubio, R-Fla., that would allow some undocumented immigrants a chance at visas to remain in the United States. # More than",0.5,0.5
2012,NEWS,"CSMonitor
",administration argue that state governments have broad power to enact laws addressing the impact of undocumented immigrants. But that power does not extend to the federal government's authority to,0.0625,0.3125
2012,NEWS,"CSMonitor
",". But that power does not extend to the federal government's authority to remove undocumented immigrants residing in a particular state. # "" Congress could have delegated to the",0.16666666666666666,0.3333333333333333
2012,NEWS,"CSMonitor
","did to the executive branch, the same broad enforcement authority to arrest and detain undocumented immigrants for purposes of removal. But Congress declined to adopt that model, """,0.004166666666666666,0.14583333333333334
2012,NEWS,"CSMonitor
","immigration reform, President Obama issued an executive order Friday that could allow some 800,000 undocumented immigrants age 30 or younger to remain and work in the United States legally.",0.1,0.1
2012,NEWS,"CSMonitor
","pushes Immigration and Customs Enforcement (ICE) to approve "" deferred deportations "" for undocumented immigrants who are age 30 or under, arrived in the US before age 16",0.0,0.0
2012,NEWS,"CSMonitor
","he asked it to deport only the worst and most hardened criminals. But many undocumented immigrants do not trust the agency, and that might prevent them from coming """,0.0,0.75
2012,NEWS,"WashPost
","voters, giving new momentum to a years-long push by advocates to legalize millions of undocumented immigrants. Yet even as officials in both parties pledged to make overhauling immigration a",0.13636363636363635,0.45454545454545453
2012,NEWS,"CSMonitor
","here at age 7 or younger, for instance. And to avoid attracting new undocumented immigrants, it should have some offsetting policies accompanying it, such as making mandatory",0.04545454545454545,0.3181818181818182
2012,NEWS,"CSMonitor
","congressional Republicans forcing a stalemate on immigration, Obama took the initiative to let young undocumented immigrants of promise stay in this country legally if they are in school, high",0.15333333333333335,0.38000000000000006
2012,NEWS,"CSMonitor
","any meaningful reform on immigration. His administration has also been behind record deportations of undocumented immigrants. "" In reality Obama hasn't done anything for Mexico, "" Ruiz",0.04999999999999999,0.6
2012,NEWS,"CSMonitor
","years of Republican-controlled state legislatures excoriating a porous border and the economic damage done by undocumented immigrants, these developments suggest that Latinos are suddenly America's most courtable demographic.",0.2333333333333333,0.39999999999999997
2012,NEWS,"CSMonitor
","Obama administration's "" DREAM Act-lite, "" which offers two-year work permits to young undocumented immigrants who qualify. Even Mark Krikorian, executive director of the Center for Immigration",0.03333333333333333,0.16666666666666666
2012,NEWS,"CSMonitor
","next. If it becomes law, Illinois would be the most populous state allowing undocumented immigrants to legally drive. The licenses would have a different design from other ones",0.11499999999999999,0.33499999999999996
2012,NEWS,"Austin
","overhaul I recently finished a 12-hour class on our attempts to solve the problem of undocumented immigrants. What stood out for me is that we are attempting a "" cure",0.0,0.25
2012,NEWS,"Austin
","wasted millions of tax dollars but barely made a dent in the estimated 12 million undocumented immigrants here. Many citizens, both conservative and liberal, including former President George",0.0875,0.15
2012,NEWS,"Austin
","were drafted by outgoing state Rep. Leo Berman, R-Tyler. One sought to deny undocumented immigrants access to higher education. Another would have restricted undocumented immigrants to living only",0.125,0.75
2012,NEWS,"Austin
","One sought to deny undocumented immigrants access to higher education. Another would have restricted undocumented immigrants to living only in certain areas of the state. Artemio Muniz, state",0.15476190476190477,0.6904761904761904
2012,ACAD,"AmJPubHealth
","will not be present or involved in the distribution of resources, both to allow undocumented immigrants to gain access to care and to prevent intimidation of citizens or documented immigrants",0.0,0.0
2012,ACAD,"AmJPubHealth
",a likely underestimate of risk for the actual immigrant populations in the United States. Undocumented immigrants who may be at the highest risk of lacking access probably do not participate,0.0,0.55
2012,ACAD,"AmJPubHealth
","L No. 104-193, 110 Stat 2105. # 29. Kullgren JT. Restrictions on undocumented immigrants' access to health services: the public health implications of welfare reform.",0.0,0.06666666666666667
2012,SPOK,"NPR_TellMore
","his role in the film "" A Better Life, "" about the struggles of undocumented immigrants in L.A. We talked to him about the film, but he also told",0.5,0.5
2012,SPOK,"NPR_TellMore
","News. We're talking about President Obama's announcement last week that certain young undocumented immigrants will not face deportation proceedings, at least temporarily. They will also be",0.0035714285714285726,0.35952380952380947
2012,SPOK,"ABC: This Week
","this country that kind of self-deportation, making things so difficult for immigrants, for undocumented immigrants, that they have to leave, or the DREAM Act, you know",0.04999999999999999,0.95
2012,SPOK,"NPR: Tell Me More
","that matters in this debate is whether or not we call people illegal aliens or undocumented immigrants or whatever the term is or whatever euphemism we choose. I mean,",-0.40625,0.59375
2012,SPOK,"NPR: Tell Me More
","the policy ramifications are and I'm pretty agnostic about how we choose - if undocumented immigrants is the proper term, I'm fine with that. FERNANDO-VILA# Well,",0.22222222222222224,0.5333333333333333
2012,MAG,"USCatholic
",the immigration authorities might come to their house to arrest them.  #  Thousands of undocumented immigrants have left Alabama since the. state enacted the toughest immigration law in the,-0.025,0.0
2012,MAG,"USCatholic
",others - including the one that requires police to check the immigration status of suspected undocumented immigrants during routine traffic stops.  #  Another judge had previously blocked another controversial provision,0.1916666666666667,0.5583333333333333
2012,MAG,"USCatholic
",", would make it illegal to celebrate the sacraments with or provide social services for undocumented immigrants.  #  In an August 19 statement explaining why he had joined the lawsuit",-0.23333333333333334,0.2833333333333333
2012,MAG,"USCatholic
",", and Indiana have taken a harsh approach to dealing with the estimated 11 million undocumented immigrants who live in the United Sates.  #  Meanwhile, the Obama administration has",-0.03181818181818183,0.6
2012,MAG,"USCatholic
","the United Sates.  #  Meanwhile, the Obama administration has deported nearly 1 million undocumented immigrants. In October Immigration and Customs Enforcement (ICE) announced that in fiscal",0.1,0.4
2012,MAG,"USCatholic
","released a "" letter to immigrants "" that asks Americans to recognize the contributions of undocumented immigrants. It was not the first time the U.S. Catholic bishops have come out",0.125,0.21666666666666667
2012,MAG,"USCatholic
","have come out in support of comprehensive immigration reform and a path to citizenship for undocumented immigrants.  #  "" We are well aware of the great sacrifice you make for",0.525,0.5
2012,MAG,"USCatholic
","because you have violated current immigration laws. "" In the letter the bishops tell undocumented immigrants: "" You are not alone, or forgotten.... We open our",0.0,0.45
2012,MAG,"USCatholic
","immigrants through the controversial federal program Secure Communities. Although designed to identify and remove undocumented immigrants who are "" the most serious criminal offenders, "" the program had instead",0.14333333333333337,0.6533333333333333
2012,MAG,"USCatholic
",#  The authorities did not find any drugs but arrested both sisters because they were undocumented immigrants. Child Protective Services (CPS) took custody of the three young children,0.1,0.4
2012,MAG,"WashMonth
",gone farther than any of his rernaining Republican rivals in denouncing reforms that would help undocumented immigrants gain legal status. His positions put him sharply at odds with the vast,0.025000000000000005,0.65
2012,MAG,"WashMonth
",But Reagan did not rely solely on cultural affinities; he also legalized 3 million undocumented immigrants in 1986. Bush knew that he would have to make a similar overture,0.05,0.25
2012,MAG,"WashMonth
","Congress, led by Colorado Representative Tom Tancredo, began talking about deporting millions of undocumented immigrants. Tancredo vilified the idea of legalizing those who were already in the U.S.",0.0,0.0
2012,MAG,"WashMonth
",""" and Ramos replied, "" It's very simple. To legalize 11 million undocumented immigrants. ""  #  Their suspicions were also raised when a consortium led by the",0.0,0.4642857142857143
2012,MAG,"WashMonth
",". So it is true that we do a lot of reports about immigration and undocumented immigrants, but that's part of our authence. If we don't do",0.35,0.65
2012,MAG,"WashMonth
","example, support the DREAM Act, legislation that would grant legal resident status to undocumented immigrants brought here as children, provided they enroll in college or join the military",0.05,0.15000000000000002
2012,MAG,"WashMonth
",The problem for Rubio is that any bill that opens the door even slightly for undocumented immigrants to become legal is liable to stir up the conservative base. And at,-0.21666666666666667,0.4666666666666667
2012,MAG,"AmSpect
","formalized "" Deferred Action for Childhood Arrivals "" could allow an estimated 1.7 million young undocumented immigrants to live and work in the United States. # Most recently, the",0.1672727272727273,0.35
2012,MAG,"America
","in 29 different languages each Sunday. Although larger shares of the estimated 11.5 million undocumented immigrants in this country reside in California and Texas, New York City is believed",0.04545454545454545,0.5181818181818182
2012,MAG,"America
","at St. Joan of Arc and others in surrounding neighborhoods, where the concentration of undocumented immigrants is also substantial. Typically, these exercises in lawyering were frustratingly simple as",-0.08333333333333333,0.4285714285714286
2012,MAG,"Money
","Penalty exemptions are for members of Indian tribes, religions that oppose health insurance, undocumented immigrants, the incarcerated, and those earning too little to file a tax return",-0.1875,0.5
2012,NEWS,"Austin
","texted all my cousins. "" The two women are among the more than 50,000 undocumented immigrants nationally who have been approved for the Deferred Action for Childhood Arrivals, or",0.3,0.3
2012,NEWS,"Austin
","got fingerprinted and photographed so the government could run a criminal background check. For undocumented immigrants, voluntarily giving that much information to the federal government can be terrifying,",-0.39999999999999997,0.5833333333333334
2012,NEWS,"Austin
","received 308,935 requests under its new Deferred Action for Childhood Arrivals program, which gives undocumented immigrants relief from possible deportation. Most of those requests remain pending. 53,273 Requests",0.18409090909090908,0.5136363636363637
2012,NEWS,"STLouis
","side. Though ICE has said in recent years that its priority is to deport undocumented immigrants with serious criminal histories, Schrader agrees with contacting the agency each time an",-0.24444444444444446,0.48888888888888893
2012,NEWS,"OrangeCR
","Mr. Kobach was a compassionate conservative, he wouldn't have hinted at rounding up undocumented immigrants and kicking them out of the country. He would have sounded more like",0.5,0.5
2011,SPOK,"NPR_TellMore
","it really difficult for illegal, you know, for undocumented workers to find - undocumented immigrants - to find work. And if you create that dissuasion and people start",-0.5,0.75
2011,SPOK,"NPR_TalkNat
","That's not happening either. So we see a lot of talk, as undocumented immigrants and undocumented students, but we just don't see enough action from either",0.05,0.3
2011,SPOK,"NPR_TellMore
","were of crossing the border from Mexico into this country, or for our Chinese undocumented immigrants, literally trekking through the foothills of the Himalayas with 10 people sharing one",0.0,0.0
2011,SPOK,"PBS_NewsHour
",makes this country great. That enriches all of us. RAY-SUAREZ: An estimated 11 million undocumented immigrants now live in the U.S. And the president said it made sense to offer,0.4681818181818182,0.625
2011,SPOK,"PBS_NewsHour
",died amid Senate Republican filibusters. It would have paved a path to citizenship for undocumented immigrants brought to the U.S. as children. But White House officials say the administration,0.0,0.0
2011,SPOK,"ABC_ThisWeek
",states have a similar DREAM Act. It's a pathway for success for our undocumented immigrants. And I think - you're right. I think he can make,0.1952380952380952,0.3119047619047619
2011,SPOK,"NPR_TellMore
","casting a very, very white net that are not just targeting or focusing on undocumented immigrants but it could be something, as you mentioned earlier, that does invoke",0.0,0.16666666666666666
2011,SPOK,"NPR_TellMore
",are doing many things that bring up ordinary citizens who may just be friends with undocumented immigrants and they could be criminally liable just for sort of having a friendship with,0.049999999999999996,0.5
2011,SPOK,"NPR_TellMore
","also supported the federal government acting on immigration that would provide a solution to the undocumented immigrants who are living here including a pathway to citizenship. And so, I",0.0,0.0
2011,SPOK,"NPR_TellMore
",state for the past several years to do a bill that would address immigration or undocumented immigrants in the state. Republicans made a bill like this one of the centerpieces,-0.125,0.125
2011,MAG,"ChristCentury
","McDonnell to support the Dream Act, a bill that would make it possible for undocumented immigrants with college degrees to become U.S. citizens. The governor was not persuaded:",0.0,1.0
2011,MAG,"ChristCentury
","was defeated by the Senate, would have provided a path to citizenship for some undocumented immigrants who entered the country as children. "" The Methodist Church is pro illegal",-0.5,0.5
2011,MAG,"ChristCentury
","designed to deport people with criminal records. In reality, this program is deporting undocumented immigrants guilty of petty crimes. The Valenzuela brothers, for instance, have received",-0.45,0.775
2011,NEWS,"Houston
",", Iran, Saudi Arabia and Pakistan could hide among the tens of thousands of undocumented immigrants who illegally cross the U.S.-Mexico border each year. An independent analysis by Vanderbilt",0.0,0.0625
2011,NEWS,"WashPost
","a concern that the program, designed to detect suspects in police custody who are undocumented immigrants, would also ensnare people who had committed minor offenses, prompting immigrants not",-0.05,0.2
2011,NEWS,"WashPost
","in the program by 2013. He credited the program with apprehending more than 59,000 undocumented immigrants who committed crimes, including about 21,000 who had committed serious offenses such as",0.05555555555555556,0.5555555555555555
2011,NEWS,"AssocPress
","that comment quickly, with Messina saying: "" He didn't object to having undocumented immigrants working for him because it's illegal. "" # Democrats also cast him",-0.08333333333333334,0.5
2011,NEWS,"Houston
",youth through the program. # ORR's program provides temporary care and shelter to undocumented immigrants who are younger than 18 and caught entering the country illegally without relatives.,-0.25,0.25
2011,NEWS,"SanFranChron
","that same-sex couples should receive the same tax benefits as straight ones. She wants undocumented immigrants to get a pathway to citizenship. The war in Libya, she says",0.13333333333333333,0.20833333333333334
2011,NEWS,"SanFranChron
","he appeared to support amnesty, or at least a path to citizenship, for undocumented immigrants who have been in this country for decades. # But Molnar said that",-0.3,0.4
2011,NEWS,"Denver
","Springs and two others were accused of selling more than 300 driver's licenses to undocumented immigrants. # In 2005, a Denver license examiner was accused of issuing 978",0.5,0.5
2011,NEWS,"CSMonitor
","illegal immigrants in Alabama rose 380 percent, from 25,000 to 120,000. Today, undocumented immigrants represent 2.5 percent of the total state population. # The increase is part",0.033333333333333326,0.7333333333333334
2011,NEWS,"CSMonitor
","Students United event. Any mention of the DREAM Act, legislation that offers young undocumented immigrants a path to citizenship, and the crowd erupts. The organizers hold a",0.1,0.2
2011,NEWS,"CSMonitor
","Act. First introduced in 2001, the legislation would grant conditional permanent residency to undocumented immigrants who arrived in the US as minors, complete US high school, and",0.17,0.42444444444444446
2011,ACAD,"AmJPubHealth
","availability and delivery of health care. Additionally, the highly politicized furor against treating undocumented immigrants is a major point of contention in the current health care reform debate.",0.07416666666666667,0.48
2011,ACAD,"AmJPubHealth
","now with community-based organizations that serve at-risk populations. 49 This step is particularly essential for undocumented immigrants, who must be encouraged to seek care without risk of detention or deportation",0.0,0.3
2011,ACAD,"StudiesInEducation
","among young women in the UK (Stewart and Syal, 2011) Deportation of undocumented immigrants in the US reached an all-time high in 2010 (Vedantam, 2010)",0.13,0.47
2011,ACAD,"AmJPubHealth
",; 39 (5): 1509-1526. * 14. Kullgren JT. Restrictions on undocumented immigrants' access to health services: the public health implications of welfare reform.,0.0,0.06666666666666667
2011,ACAD,"AmJPubHealth
","Med. 2007; 167(21):2354-2360. * 42. Passel J, Capps R, Fix M. Undocumented Immigrants: Facts and Figures. Washington, DC: Urban Institute Immigration Studies Program",0.0,0.0
2010,MAG,"America
",than fater. The central feature of reform should be to bring the 12 million undocumented immigrants out of the shadows and offer them a secure path to legal status.,0.20000000000000004,0.35000000000000003
2010,MAG,"America
","protection of the conscience of health professionals, "" its lack of "" coverage of undocumented immigrants "" and its "" possible funding for abortions. "" I was even more",0.25,0.75
2010,MAG,"Ms
","SCHIP (the State Children's Health Insurance Program). All people (except undocumented immigrants) living at less than 133 percent of the federal poverty level ($10,830",-0.16666666666666666,0.06666666666666667
2010,MAG,"MotherJones
","the country illegally from Burma. The place is rife with smugglers, dealers, undocumented immigrants, and slaves. My bus arrived in the late afternoon. I was",-0.4,0.55
2010,MAG,"USCatholic
","who has followed the immigration debate for decades and who disagrees with blanket amnesty for undocumented immigrants, I have a response to Joshua Hoyt's February Sounding Board on immigration",0.0,0.0
2010,MAG,"USCatholic
","to Catholics is the destruction of families through deportations. In 2008 ICE deported 267,000 undocumented immigrants. The overwhelming majority were simply workers building a life with their families in",0.25,0.6785714285714286
2010,MAG,"USCatholic
","social teaching, the pastoral declares that "" the human dignity and human rights of undocumented immigrants should be respected. "" Since then, the church also has launched the",0.011111111111111112,0.0888888888888889
2010,MAG,"Newsweek
","that the ranks of those "" invading "" hordes are thinning-rapidly. The flow of undocumented immigrants began to taper in the middle of the past decade. According to the",-0.125,0.125
2010,MAG,"America
","law. When residents of Fremont, Neb., voted on June 21 to bar undocumented immigrants from renting housing or getting jobs in their city, they stepped onto a",0.0,0.0
2010,MAG,"AmSpect
","who feel the term "" illegal immigrants "" is too harsh. The term "" undocumented immigrants'' is actually false because most illegal immigrants have forged documents, or",-0.22000000000000003,0.5599999999999999
2010,MAG,"AmSpect
","a Mexican consular document, or a Legitimate or illegitimate driver's license. "" Undocumented immigrants "" effaces the essence of illegal immigrants, namely that these immigrants came into",-0.25,0.25
2010,NEWS,"Denver
","living and working in this country. Such a policy should include a path for undocumented immigrants to obtain citizenship if they so desire, protections for workers rights, a",0.0,0.5
2010,NEWS,"Denver
","with relatives, even in relatively well-off Harvey Park. They note untold numbers of undocumented immigrants - workers who fly under the state's statistical radar. # Some say",0.6000000000000001,0.75
2010,NEWS,"NYTimes
","'s wealth and portray him as a calcified Obama toady who all but invites thuggish undocumented immigrants to your family's Thanksgiving. # In their own ways, then,",0.6,1.0
2010,NEWS,"USAToday
","racketeering enterprise in which he solicited three murders, bribed a public official and harbored undocumented immigrants. After some charges were thrown out, the jury convicted Torres-Ramos in April",0.0,0.06666666666666667
2010,NEWS,"WashPost
",young Latinos dressed in caps and gowns protesting her opposition to legislation that would legalize undocumented immigrants who receive an education or join the military. # But there are also,0.0,0.25
2010,ACAD,"SocialWork
","efforts by Mexican migrants in Freehold, New Jersey, to contest negative characterizations of undocumented immigrants as "" criminals "" or "" illegal "" and to distance themselves from criminal",-0.2127272727272727,0.3809090909090909
2010,ACAD,"SocialWork
","S., Capps, R.., &; Fix, M. (2004). Undocumented immigrants: Facts and figures. Retrieved October 16, 2007, from the Urban",0.0,0.0
2010,ACAD,"TheologStud
","A variety of factors has contributed to the present situation of an estimated 11.9 million undocumented immigrants residing in the United States, including a significant disparity between labor needs and",0.1875,0.4375
2010,ACAD,"TheologStud
","procedures for border protocol understandably persist. Moreover, attitudes of hostility or hospitality toward undocumented immigrants can be distinguished from reasonable disagreement over a workable policy solution. This article",0.2,0.6
2010,ACAD,"TheologStud
",of anti-immigrant sentiment as smokescreen to divert attention from needed reforms and the scapegoating of undocumented immigrants for economic and security woes threaten to deafen citizen-disciples to gospel calls for hospitality,0.2,0.2
2010,ACAD,"TheologStud
","countries of origin for most Latino immigrants in the United States today (77% of undocumented immigrants are from Mexico, Central, and South America). n66 The elements",0.25,0.375
2010,ACAD,"TheologStud
","of disease n76 are at least as influential as religious rhetoric championing human rights of undocumented immigrants. At a general level, the scale of undocumented immigration to the United",-0.06249999999999999,0.3125
2010,ACAD,"TheologStud
","no terrorists have been caught along the Southwestern border, fear mongering and scapegoating of undocumented immigrants is on the rise. Sinful actions sustain such potent myths when news commentators",0.25,0.5
2010,ACAD,"TheologStud
",", the fatal realities of the yet-unfortified stretches of border, or the treatment of undocumented immigrants in detention centers is arguably, in this age of globalized technology and media",0.0,0.0
2010,ACAD,"TheologStud
","to the homeless and the day laborers of Los Angeles. Many of these are undocumented immigrants seeking a safe place to eat, shower and sleep; cots are set",0.5,0.5
2010,ACAD,"TheologStud
","proceeds from encounter, to reflection, to multipronged action. The continual presence of undocumented immigrants through the Guadalupe Homeless Project keeps alive the memory of community members "" roots",0.1,0.25
2010,ACAD,"TheologStud
","on cable news with particular attention to common myths and "" urban legends "" regarding undocumented immigrants, http: **58;70924;TOOLONG (n79) O'Keefe, "" Social Sin and Fundamental",-0.025,0.22499999999999998
2010,ACAD,"Humanist
","$250 an hour, Kobach trains Maricopa police officers in the supposed science of spotting undocumented immigrants. According to Professor Kobach, you can identify them by their "" dress",0.0,0.0
2010,ACAD,"NACLAReportAmericas
",a felony and criminalized anyone -- from clergy to social service providers -- who assisted undocumented immigrants. Immigrants not only in Florida but all across the U.S. South joined some,0.016666666666666666,0.5333333333333333
2010,ACAD,"NACLAReportAmericas
","protests in the spring of 2006 against a draconian immigration bill that would have turned undocumented immigrants into felons. Then, in the run-up to the historic 2008 presidential election",0.0,0.0
2010,ACAD,"PolicyStudiesJournal
","constructions in conferring policy benefits on unpopular policy targets. As we point out, undocumented immigrants elicit a high level of antipathy among most Americans. However, undocumented high",0.2733333333333334,0.5266666666666667
2010,ACAD,"PolicyStudiesJournal
","#  Constructing Immigrants The moral status of policy targets looms large when state legislators debate undocumented immigrants and government's responsibility, if any, for their welfare or the welfare",0.10714285714285714,0.3392857142857143
2010,ACAD,"PolicyStudiesJournal
","responsibility, if any, for their welfare or the welfare of their families. Undocumented immigrants tend to generate fiercely opposing moral evaluations. On the one hand, they",0.0,0.25
2010,ACAD,"PolicyStudiesJournal
","a threat to internal security and order. This focus on the moral status of undocumented immigrants creates what Schneider and Ingram (1997, p. 8) term a """,0.16666666666666666,0.4166666666666667
2010,ACAD,"PolicyStudiesJournal
","Public opinion surveys show that Americans are overwhelmingly opposed to policies favoring immigrants, especially undocumented immigrants: a strong majority of Americans oppose allowing undocumented immigrants work permits and oppose",0.23333333333333334,0.7
2010,ACAD,"PolicyStudiesJournal
","policies favoring immigrants, especially undocumented immigrants: a strong majority of Americans oppose allowing undocumented immigrants work permits and oppose allowing their children to attend public universities at the same",0.10833333333333332,0.48125
2010,ACAD,"PolicyStudiesJournal
","legislators who are strongly supportive of public education, and/or sympathetic to the plight of undocumented immigrants, must nonetheless weigh the political implications of providing a state benefit (lowered",0.25,0.5416666666666666
2010,ACAD,"PolicyStudiesJournal
","with 0 considered the "" coldest, "" or most negative, response), undocumented immigrants received an average score of 27, the lowest of any group surveyed in",0.016666666666666673,0.43333333333333335
2010,ACAD,"PolicyStudiesJournal
","The debate over HB 1525 took place in the context of a bitter dispute over undocumented immigrants, a dispute that split Arkansas's Republican party, with its top two",0.2,0.5
2010,SPOK,"NPR_TellMore
","recent report from the Department of Homeland Security, that the number of illegal or undocumented immigrants in this country is dropping. A new report from the department suggests that",-0.12121212121212122,0.40151515151515155
2010,SPOK,"NPR_TellMore
","report from the Department of Homeland Security that suggests that the number of illegal or undocumented immigrants in the U.S. has, in fact, dropped. Our guests are Frank",-0.5,0.5
2010,SPOK,"PBS_NewsHour
","exploiting the most vulnerable members of our society. LOWELL-BERGMAN: By state law, undocumented immigrants are barred from getting a drivers license, but they can buy a car",0.0,0.5
2010,SPOK,"PBS_NewsHour
","your car. LOWELL-BERGMAN: What happened to Bernardino? Like almost all of the undocumented immigrants who are stopped at checkpoints, after their vehicle is seized, they simply",0.0,0.35714285714285715
2010,SPOK,"CBS_NewsMorn
","wave in Chicago. Plus, the angry debate over Arizonas tough new law against undocumented immigrants. Youre watching the CBS MORNING NEWS. (ANNOUNCEMENTS) MICHELLE-GIELAN: In Mexico,",-0.2508417508417508,0.7626262626262627
2010,SPOK,"CBS_NewsMorn
",police superintendent doubts that the National Guard is the best solution. The debate over undocumented immigrants in America is escalating with both cheers and protests for a tough new law,0.24915824915824916,0.5292929292929293
2010,SPOK,"CBS_NewsMorn
",not alone. Twenty-eight states now have laws forbidding them to issue drivers licenses to undocumented immigrants and groups are pushing for more limits. ROY-BECK-1Founder: The fact is is,0.5,0.5
2010,SPOK,"CBS_NewsEve
","DOANE: Fremont is a meat-packing town. Back in March, 17 suspected undocumented immigrants were detained in a raid at one of the plants. And that stirred",0.0,0.0
2010,SPOK,"CBS_NewsEve
","population. But there are only guesses, no figures, for the number of undocumented immigrants here. KRISTIN-OSTROM-ON: When I first heard those words in public, you",0.08333333333333333,0.4666666666666666
2010,SPOK,"Fox_Susteren
",undocumented. So this is just one of many studies that we've done about undocumented immigrants... VAN-SUSTEREN: All right... LOPEZ:... in the United States.,0.39285714285714285,0.5178571428571428
2010,SPOK,"Fox_Susteren
",", we don't have information about what states or what parts of the country undocumented immigrants are having children. However, the undocumented immigrant population is concentrated in a",0.0,0.0
2010,SPOK,"Fox_Susteren
",undocumented immigrant population is concentrated in a few states. About 2.7 million of all undocumented immigrants are in the state of California. That has the single largest population.,-0.13571428571428573,0.15714285714285714
2010,SPOK,"Fox_Susteren
","been an increase, but there's also been an increase in the population of undocumented immigrants over this time period. VAN-SUSTEREN: So in a period of about seven",0.0,0.0
2010,SPOK,"Fox_Susteren
",": How about nationality, ethnic background? LOPEZ: When, we talk about undocumented immigrants, about -- there are about 11.9 million, according to our last estimate",0.0,0.06666666666666667
2010,SPOK,"Fox_Susteren
","Arizona? LOPEZ: Well, our estimate has been that there's about 500,000 undocumented immigrants in the state of Arizona. So for the state of Arizona, while",0.0,0.0
2010,MAG,"AmSpect
",here in violation of U.S. immigration laws. There can be only a few iegal undocumented immigrants who have been authorized to immigrate but whose passport and visa were lost or,-0.1,0.55
2010,MAG,"ChristCentury
","live. One of the most controversial aspects of the issue is the question of undocumented immigrants. Fired up about that, we often forget that most immigrants- about three-quarters",0.4215909090909091,0.6125
2010,MAG,"ChristCentury
",number is hotly debated and difficult to verify. Five million of these are children Undocumented immigrants place a burden on social services and on our already convoluted and confusing health-care,-0.12916666666666665,0.5791666666666667
2010,MAG,"USCatholic
",show us thai immigration reform is more than simply a matter of human rights for undocumented immigrants. It is a matter of survival for the poorest. No child of,0.16666666666666666,0.3190476190476191
2010,MAG,"USCatholic
",". It is noi a secret that once the estimated 12 to 20 million currently undocumented immigrants become citizens, our country will be different. TIi is process has already",-0.13333333333333333,0.5666666666666668
2009,SPOK,"PBS_Newshour
","it much more difficult for unwanted elements to cross the border, whether it was undocumented immigrants or criminal agents. Unfortunately, the construction of increased fencing, higher levels",-0.10833333333333334,0.5916666666666667
2009,SPOK,"PBS_Newshour
",surveillance and patrol along key urban corridors of the border basically pushed many of the undocumented immigrants out to desert and mountain areas and led to much higher levels of death,0.1875,0.5
2009,SPOK,"NPR_TellMore
","that did not get much attention yesterday is the hard line stance on coverage for undocumented immigrants and tough verification measures for legal ones. Under the measure, illegal immigrants",-0.15611111111111112,0.45500000000000007
2009,SPOK,"NPR_TellMore
","Well, I think one reason that there has been efforts to draw attention to undocumented immigrants as part of this debate is that some I think are creating it as",0.0,0.0
2009,SPOK,"NPR_TellMore
",whole reform effort. And what our concern is that is an effort to block undocumented immigrants from the system. What we're actually seeing is that those who are,0.1,0.25
2009,SPOK,"NPR_TellMore
",current proposals. MARTIN: Can your organization support a bill that does not include undocumented immigrants? You are willing to support legislation even if undocumented immigrants are not covered,0.125,0.575
2009,SPOK,"NPR_TellMore
","that does not include undocumented immigrants? You are willing to support legislation even if undocumented immigrants are not covered, even if you feel you could make defensible case,",0.25,0.75
2009,SPOK,"NPR_TellMore
","'s walking. But one change this administration has made immediately are changes in how undocumented immigrants will be detained. For example, there is this infamous detention facility which",-0.5,1.0
2009,MAG,"USAToday
","However, the Republicans have no simple fix for what to do with millions of undocumented immigrants already living and working in the U.S. They oppose amnesty for the illegals,",0.0,0.35714285714285715
2009,NEWS,"WashPost
","no contact with authorities.  #  Manger began reevaluating the policy last year, when undocumented immigrants were linked to at least two high-profile killings, including the Nov. 1 slaying",-0.15,0.23333333333333334
2009,NEWS,"CSMonitor
","for CIS. Now, with revenues falling well short of predictions, services to undocumented immigrants are getting the ax in an effort to preserve other programs, from infrastructure",-0.0625,0.3375
2009,NEWS,"CSMonitor
","cultural understanding in Pasadena.  #  The issue is not just one of documented vs. undocumented immigrants, he says, but one of affordability in an economy where more and",0.3,0.3
2009,NEWS,"Houston
","worsening economy, anti-illegal immigration activists are making a bigger issue about services delivered to undocumented immigrants, whose population was estimated by the Greater Houston Partnership last year to exceed",0.16666666666666666,0.35555555555555557
2009,NEWS,"SanFranChron
","detainees, "" March 25. I especially applaud the use of the term "" undocumented immigrants. "" Thank you for your sensitive coverage of this important matter.  # ",0.16666666666666666,0.9666666666666667
2009,NEWS,"SanFranChron
","400,000 people a year are detained by immigration officials in the United States - including undocumented immigrants, legal immigrants who run afoul of the law and asylum seekers who come",0.2,0.2
