Year,Type,Source,Text,Polarity,Subjectivity
2006,NEWS,"CSMonitor
","border crossers is so great that it washes over every aspect of life, illegal immigration is a flash point in virtually every political race this fall. Moreover, there",0.10000000000000002,0.45
2006,NEWS,"CSMonitor
","one who takes a tough stance. As he led a biker rally against illegal immigration on Sunday, someone handed him a frayed denim vest that "" used to belong",-0.4444444444444444,0.6666666666666667
2006,NEWS,"CSMonitor
","- and there are signs that Arizonans are, indeed, worked up over illegal immigration.  #  "" Our surveys show that immigration is the most important issue for likely",0.1,0.75
2006,NEWS,"CSMonitor
","AFL-CIO.  #  Arizonans will also vote next month on four ballot initiatives concerning illegal immigration. These include moves to deny bail to illegal immigrants charged with serious felonies,",-0.3333333333333333,0.41666666666666663
2006,NEWS,"CSMonitor
","legislator, Graf says his primary goal, if elected, is to stop illegal immigration. While President Bush has increased the border patrol to 14,000 agents by the end",-0.04999999999999999,0.5
2006,NEWS,"CSMonitor
","the issue of immigration reform and maintaining the status quo of mass legal and illegal immigration, our population is projected to still continue its rapid growth, "" warns the",-0.15,0.35
2006,NEWS,"CSMonitor
","and Vietnamese also benefited from the program.  #  But two decades later, illegal immigration is still a hot-button issue and amnesty is a dirty word to some. Private-citizen",-0.3666666666666667,0.43333333333333335
2006,NEWS,"CSMonitor
","""  #  Today Mr. Mazzoli defends the bill as the best way to combat illegal immigration at the time. The six administrations that followed, he says, are to",0.25,0.4
2006,NEWS,"CSMonitor
","Zavodny says.  #  "" I don't think anyone says that it deterred illegal immigration, "" says Cecilia Munoz, vice president of The National Council of La Raza",-0.5,0.5
2006,NEWS,"AssocPress
","#  The State, Columbia, S.C., on immigration laws:  #  The illegal immigration debate is producing plenty of inflammatory rhetoric; one side sees the breakdown of the",-0.5,0.5
2006,NEWS,"AssocPress
","nearly five percent of U.S. families are headed by illegal immigrants.  #  "" Illegal immigration is deeply intertwined within our households and communities, "" said former INS Commissioner Doris",-0.18,0.36
2006,NEWS,"USAToday
","on one point: The system needs fixing.  #  Eight in 10 say illegal immigration to the USA is "" out of control. "" More than nine in 10",0.0,0.5
2006,NEWS,"USAToday
","for Easter and Passover.  #  Tancredo, nationally known as a spokesman against illegal immigration, is considering a dark-horse run for the White House in 2008 as a way",-0.25,0.25
2006,NEWS,"USAToday
",#  The immigrant-rights coalition opposes a House bill passed in December that would make illegal immigration a felony and would require a 700-mile fence along the U.S.-Mexican border. We Are,-0.5,0.5
2006,NEWS,"USAToday
","Rep. Tom Tancredo, a Colorado Republican who is vocal about cracking down on illegal immigration, says a display of immigrant voting clout could backfire. "" It could be",-0.3277777777777778,0.3944444444444445
2006,NEWS,"WashPost
",even more starkly at odds with a hard-line House bill that emphasizes aggressively curbing illegal immigration by cutting off the primary incentive -- jobs.  #  Many conservatives have said that,0.016666666666666663,0.5833333333333334
2006,NEWS,"WashPost
","of the pilot program have found that though it has the potential to limit illegal immigration, it suffers from serious deficiencies. A Government Accountability Office report issued in August",-0.35833333333333334,0.7166666666666667
2006,NEWS,"Atlanta
",religious and other public holidays.  #  4. I will fight to curb illegal immigration.  #  MELVIN EVERSON  #  R-Snellville  #  I have five that will be my top,-0.025,0.3383333333333333
2006,NEWS,"Atlanta
","lofty goals for the 2006 legislative session, with education, eminent domain and illegal immigration spurring the greatest debates. Photo: RENEE UNTERMAN Photo: MELVIN EVERSON Photo:",0.25,0.75
2006,NEWS,"Atlanta
","here, learn the language.  #  JOEL ARMISTEAD, Lilburn  #  1. Illegal immigration  #  2. Traffic  #  3. Development  #  GERALD NIDY, Grayson  #  1",-0.5,0.5
2006,NEWS,"Atlanta
","about this simple solution at www.millagerate.com.  #  Beyond that:  #  2. Illegal immigration  #  3. Meaningful ethics reform  #  BOB GRIGGS, Loganville  #  1. Illegals",0.0,0.4523809523809524
2006,NEWS,"Atlanta
","lemming-like leftward focus by identifying upcoming legislation aimed at mitigating the enormous impact of illegal immigration as "" immigrant-bashing bills. ""  #  This is the kind of rubber-stamping that liberals",0.033333333333333326,0.7666666666666666
2006,NEWS,"Atlanta
","immigrant labor, legal or illegal, and it still can.  #  Because illegal immigration is out of control, strong measures must now be taken if Georgia and all",-0.09166666666666669,0.4833333333333333
2006,NEWS,"Atlanta
","#  Now, at a time when all levels of government are grappling with illegal immigration, Shafer embodies the sentiments of many Georgians. He's certain the immigrants are",0.07142857142857142,0.5238095238095238
2006,NEWS,"Atlanta
",#  It's impossible to know how much of Shafer's woes stem from illegal immigration. Two builders who hired Shafer in the past but did not want to comment,-0.30416666666666664,0.4875
2006,NEWS,"Atlanta
","framing contract, his first in two years.  #  As David vented about illegal immigration, a group of Latino workers hauled sheets of drywall across the construction site.",-0.125,0.41666666666666663
2006,NEWS,"Atlanta
",and 27 via U.S. Mail HOTTEST TOPICS:NASCAR hall of fame (33); illegal immigration (32); movies and Oscars (30); abortion (19),-0.5,0.5
2006,NEWS,"Atlanta
",Prosecuting employers of illegal immigrants would reduce their numbers.  #  She alludes to illegal immigration as a cause of unemployment among the lowest skilled native-born Americans. But she fails,-0.25,0.45
2006,NEWS,"Atlanta
","would rather promote hate and pay for war "" than solve complex problems like illegal immigration.  #  Most recently, that voice set off another national sensation when McKinney declared",-0.22000000000000003,0.51
2006,NEWS,"Atlanta
","with ticketing as a last resort.  #  JIM A. WILLIAMS, Atlanta  #  Illegal immigration  #  Privileges exceed ones citizens enjoy  #  What does the Senate not understand about enforcing",-0.033333333333333326,0.35555555555555557
2006,NEWS,"Atlanta
","citizens enjoy  #  What does the Senate not understand about enforcing our laws against illegal immigration, enforcing the borders -- and no amnesty for illegal immigrants?  #  This so-called",-0.19999999999999998,0.5
2006,NEWS,"Atlanta
","#  Editorial board member Mike King wrote in a recent column that "" unchecked illegal immigration is having a profound impact, right now, in hundreds of ways in the",-0.03273809523809525,0.5714285714285714
2006,NEWS,"Atlanta
","these employers with heavy fines, followed by imprisonment.  #  Do this and illegal immigration will stop virtually overnight.  #  CLAUDE CRIDER, Alpharetta  #  Mental health: Responses",-0.26666666666666666,0.39999999999999997
2006,NEWS,"Atlanta
","profit and compensation-driven group of individuals.  #  ERNEST L. MARTIN, Roswell  #  Illegal immigration: Responses to Cynthia Tucker's column "" Chambliss, tag illegal hiring -- not",-0.5,0.5
2006,NEWS,"Atlanta
",border security as excuse  #  Bravo to Cynthia Tucker for telling the truth about illegal immigration! It's frustrating that there's so little honest discourse on this subject.,-0.13819444444444448,0.5305555555555556
2006,NEWS,"Atlanta
",. Saxby Chambliss and Johnny Isakson don't want to really do anything about illegal immigration because the businesses that bankroll their campaigns want to keep exploiting the cheap labor.,0.03333333333333335,0.4666666666666666
2006,NEWS,"Atlanta
",was on to something: the idea that government could do something about the illegal immigration issues by cracking down on the businesses that hire them would likely gain traction with,-0.21851851851851853,0.5962962962962963
2006,NEWS,"Atlanta
","#  Tucker is right that better enforcement against businesses would be effective to stem illegal immigration, but we also have to deal realistically with these economic issues.  #  LARRY",0.21714285714285714,0.5071428571428571
2006,NEWS,"Atlanta
","in dispute. 45941  #  A recent column asked readers, "" How does illegal immigration affect you? "" (AJC Gwinnett Opinions, Aug. 11). Here is",-0.25,0.375
2006,NEWS,"Atlanta
",lawmakers. Show us that you deserve the votes. Take action against the illegal immigration that is turning our nation backward in time.  #  Robert Kerns lives in Lilburn,-0.2,0.3
2006,NEWS,"SanFranChron
",that we are fed up with its lack of initiative on the matter of illegal immigration and to send a subtle message to the people demanding rights that are for American,-0.27777777777777773,0.3333333333333333
2006,NEWS,"SanFranChron
",in the nation's massive protests this spring against proposals to crack down on illegal immigration. Illegal immigrants from Asia mirror a cross-section of the Bay Area; in addition,-0.28888888888888886,0.5722222222222222
2006,NEWS,"SanFranChron
",is delayed pending congressional votes.  #  Asians' lack of urgency about resolving illegal immigration may boil down the numbers: Illegal migrants account for only a little more than,-0.14050925925925925,0.5481481481481482
2006,NEWS,"SanFranChron
","for Affirmative Action. Cutting down on the wait times would cut down on illegal immigration -- and should be an important goal, he said.  #  "" We want",-0.04444444444444446,0.5682539682539682
2006,NEWS,"SanFranChron
",Entry in eastern San Diego last week in a scene highlighting the debate over illegal immigration. They had scaled the wall and landed in U.S. territory just before dawn but,-0.25,0.2833333333333333
2006,NEWS,"SanFranChron
",". Some analysts believe they could undermine its intent, which is to stem illegal immigration by offering a legal path for the 12 million people now living illegally in the",-0.26666666666666666,0.39999999999999997
2006,NEWS,"SanFranChron
","Immigration numbers -- Current legal immigration: 1 million per year -- Estimated annual illegal immigration: 400,000 -- Estimated number of illegal immigrants now living in the United States:",-0.2,0.4
2006,NEWS,"SanFranChron
",immigration bill passed by the House in December. The House bill would criminalize illegal immigration and beef up immigration enforcement but makes no provision for new green cards.  # ,-0.1878787878787879,0.4181818181818182
2006,NEWS,"Houston
",Allen's Landing with a sign that said laws must be enforced and that illegal immigration was a crime. There was little other evidence of opposition to the protesters.,-0.2708333333333333,0.4583333333333333
2006,NEWS,"Houston
","way since 1996, "" he said, referring to the passage of the Illegal Immigration Reform and Immigrant Responsibility Act, which vastly expanded the number of offenses that can",-0.25,0.75
2006,NEWS,"Houston
","Ford (D): Both candidates called for curbing government spending, halting illegal immigration and reducing dependence on foreign oil. Ford also alleged that Corker allowed illegal immigrants",-0.30625,0.30625
2006,NEWS,"Denver
","now, when?  #  While Karl Rove and his flock want to make illegal immigration the main topic for this election, I "" hope "" to turn the spotlight",-0.16666666666666669,0.41666666666666663
2006,NEWS,"Denver
",""" intellectual work and discipline "" required.  #  Keith Stinebaugh, Golden  #  Illegal immigration  #  Re: "" Catholic bishops urge calm in debate on immigration, "" March",0.08,0.45
2006,NEWS,"Denver
","nave to think these are all "" law-abiding "" visitors. After all, illegal immigration enables criminals to escape justice in their home country. Corruption, bribery and black",-0.3333333333333333,0.4666666666666667
2006,NEWS,"Denver
","right, to live in the USA.  #  Kevin Obenchain, Broomfield  #  Illegal immigration fanatics are planning protests in Mexico on May 1, urging Mexicans to buy """,-0.025974025974025983,0.5119047619047619
2006,NEWS,"Denver
","being "" anti-slave "" when they fought slavery, and today's opponents of illegal immigration aren't all "" anti-Hispanic. "" Some of us are just trying to uphold",-0.5,0.5
2006,NEWS,"Denver
",Haitian and Cuban refugees - recently met his frustration over the current debate about illegal immigration.  #  But it wasn't until he looked at the faces of children holding,-0.16666666666666666,0.3833333333333333
2006,NEWS,"Denver
","platform on which he re-emerged into public life.  #  But the debate around illegal immigration was bubbling across the country, and the argument in Colorado was particularly heated because",-0.11111111111111112,0.3
2006,NEWS,"Denver
","than big oil companies; and his written plan to deal with our massive illegal immigration challenges. Herb even asked his Democratic opponents to stop their negative ads, which",-0.2,0.5
2006,NEWS,"Denver
","'s necessities.  #  I don't have the solution to the problem of illegal immigration in America, but I hope that when it comes, it's one that",-0.5,0.5
2006,NEWS,"Denver
","pork than the Clinton administration, we don't have secure borders yet and illegal immigration reform is going nowhere. And those private citizens who are doing something about it",-0.033333333333333326,0.4916666666666667
2006,NEWS,"Denver
",candidates' views is echoed by audience members who are business owners.  #  Illegal immigration was the most divisive topic at the event.  #  Ritter said he supports a,0.0,0.5
2006,SPOK,"Fox_HC
",President Bush addressed the nation a short time ago about the continuing crisis of illegal immigration into this country. Tonight we have full reaction and analysis. And throughout the,-0.05000000000000001,0.45
2006,SPOK,"Fox_HC
","been only 25 hours since President Bush addressed the nation about the crisis of illegal immigration, but already some are saying that real reform may be dead on Capitol Hill",-0.125,0.55
2006,SPOK,"Fox_HC
","items that have to be dealt with if we're going to have comprehensive illegal immigration reform? ISAKSON: No, because my amendment did nothing to stop the reform",-0.5,0.5
2006,SPOK,"Fox_Sunday
","the borders. Anything after that is only going to invite another wave of illegal immigration. Chairman Sensenbrenner, Chairman Specter and others have continued to work on a broader",-0.25,0.75
2006,SPOK,"Fox_Sunday
","Chairman Sensenbrenner, Chairman Specter and others have continued to work on a broader illegal immigration reform plan, and we're hopeful that they can come to some agreement.",-0.5,0.5
2006,SPOK,"Fox_Cavuto
",the -- the issue here is the H-1B visa thing. Its not about illegal immigration. I do nt believe in anything illegal. But the opportunity here to allow,-0.5,0.5
2006,SPOK,"Fox_Cavuto
","Indiana, like I have, to realize that both out-of- wedlock childbirth and illegal immigration are two very serious social issues that need to be addressed. My plan would",-0.3,0.4777777777777778
2006,SPOK,"Fox_Cavuto
","what is going on. Forbes was right. The -- the key to illegal immigration, especially from Mexico, is to help build the economy in Mexico. That",-0.053571428571428575,0.7589285714285714
2006,SPOK,"Fox_Cavuto
",enforce the law. And that pressure of drying up the source of the illegal immigration - - that is called jobs -- will -- will send many of that 12,0.0,0.5
2006,SPOK,"Fox_Cavuto
","do so many want to be here? And that we even have an illegal immigration problem, because so many do. Why is it that people are literally dying",0.16666666666666666,0.5
2006,SPOK,"Fox_Gibson
",". Tell us how you got to this point, the city taking on illegal immigration on its own.  ! LOU-BARLETTA-MAYO: Sure. Actually, it was",0.1875,0.6222222222222222
2006,SPOK,"Fox_Gibson
","they all on the same page. And another priority for President Bush, illegal immigration. He wants a reform bill ASAP but a decision House Republicans just made may",-0.09999999999999999,0.24166666666666667
2006,SPOK,"CNN_LiveSat
","take over the streets of downtown Los Angeles to fuel a passionate fight on illegal immigration. I'll have the very latest on this fight, coming up next in",0.024999999999999994,0.5875
2006,SPOK,"CNN_LiveSat
","to stay here, and then reward them for violating our laws encourages more illegal immigration. We saw it in 1986 with the first amnesty. LIN: So you",0.08333333333333333,0.4444444444444444
2006,SPOK,"CNN_LiveSat
","and elsewhere against immigration reforms before Congress. The legislation would crack down on illegal immigration and tighten border security. We have seen the people by the thousands, tens",-0.3277777777777778,0.3944444444444445
2006,SPOK,"CNN_LiveSat
","the last hour is that the problem is not with immigration. It's illegal immigration and people who are not going through health checks, who aren't cleared for",-0.25,0.2833333333333333
2006,SPOK,"CNN_LiveSat
","States, have family in Mexico and that even after building walls, that illegal immigration has increased, so is there any way to actually control the flow, or",-0.25,0.3
2006,SPOK,"CNN_LiveSat
","collaboration with our neighbors in Canada, and Mexico. By the way, illegal immigration is not just -- has at its source Mexican immigration to the United States.",-0.25,0.25
2006,SPOK,"CNN_Cooper
","actually voted in the 2004 general election. It is an ill effect of illegal immigration, emergency rooms overburdened as many illegal immigrants get practically free medical care. Some",-0.06874999999999999,0.48750000000000004
2006,SPOK,"CNN_Cooper
",", Atlanta. (END-VIDEOTAPE) COOPER: Well they are more angry than ever about illegal immigration and they're mobilizing. Some are calling it a full fledge backlash inspired by",-0.037500000000000006,0.6375
2006,SPOK,"CNN_Cooper
","the backlash is unfolding. Plus on the front lines of the battle against illegal immigration, we'll meet some Americans who are taking matters into their own hands.",0.04999999999999999,0.75
2006,SPOK,"CNN_Cooper
","Tonight "" where you can often watch reports of course on broken borders and illegal immigration. "" Lou Dobbs Tonight "" airs at 6:00 P.M. eastern. The Pentagon launches",-0.45,0.45
2006,SPOK,"CNN_Cooper
",border. Those huge immigration protests now the backlash. A growing divide over illegal immigration. Across the country and around the world this is ANDERSON COOPER 360. Live,0.012121212121212144,0.6333333333333333
2006,SPOK,"CNN_Cooper
","fence along the border. It's a new front in their battle against illegal immigration. About 100 volunteers have shown up, and they're driving to an undisclosed",-0.18181818181818182,0.4772727272727273
2006,SPOK,"CNN_Cooper
","will die with a whimper. "" When it comes to the issue of illegal immigration, at the end of the day, all the protests won't matter.",-0.5,0.5
2006,SPOK,"CNN_Cooper
",each other. You have the ultra-conservatives who really want to crack down on illegal immigration. Anything that smacks of amnesty is an athema (ph) to them and,-0.1451388888888889,0.34097222222222223
2006,SPOK,"CNN_Dobbs
","we thought we would start early. QUIJANO: But with tempers flaring over illegal immigration, the president used the occasion to again walk a political tight rope. He",-0.14464285714285716,0.29642857142857143
2006,SPOK,"CNN_Dobbs
","won't use the same law of supply and demand on the impact of illegal immigration on wage levels as it does on gasoline prices. It is ethically bankrupt,",-0.09999999999999999,0.4083333333333334
2006,SPOK,"CNN_Dobbs
","government of Mexico absolutely fail its people, to continue this ridiculous encouragement of illegal immigration, to come up with this legislation, Vicente Fox is leaving quite a legacy",-0.4444444444444444,0.6
2006,SPOK,"CNN_Dobbs
","great if we could have a day, a week, a year without illegal immigration. "" Are we going to see this Congress take seriously -- through the Sensenbrenner",-0.01111111111111109,0.6388888888888888
2006,SPOK,"CNN_Dobbs
",""" Relax, Lou. It's a service upgrade. Just think of illegal immigration as outsourcing with free delivery. "" Send us your thoughts at LouDobbs.com. Each",-0.04999999999999999,0.65
2006,SPOK,"CNN_Dobbs
",will address the nation Monday at a critical moment in the national debate over illegal immigration and the absence of border security. President Bush will try to convince the American,-0.128125,0.325
2006,SPOK,"CNN_Dobbs
","have that special report. And a major new crime wave sparked by our illegal immigration crisis, and American children are the victims. We'll have that report.",0.01120129870129869,0.4051948051948052
2006,SPOK,"CNN_Dobbs
",": Opponents of amnesty want their voices heard: secure the borders and stop illegal immigration. What's at stake, the minutemen say, is nothing less than U.S.",-0.08888888888888886,0.3888888888888889
2006,SPOK,"CNN_Dobbs
","crisis. And when our officials talk about identity theft, they seldom mention illegal immigration and the role it's playing. Prosecutors tonight say illegal aliens are increasingly stealing",-0.5,0.5
2006,SPOK,"CNN_Dobbs
","great nation expressing my disapproval over his failure to secure our borders and control illegal immigration, but President Fox has yet to reply. "" Marjorie in Wisconsin, """,0.09583333333333333,0.5375
2006,SPOK,"CNN_Dobbs
","vigorous in providing security at our borders, our ports against terrorism, against illegal immigration, against a war on drugs, the principal source of those drugs, Mexico",-0.5,0.5
2006,SPOK,"CNN_Dobbs
","that makes people think that those that vote for this legislation are tough on illegal immigration, they want to do something about securing the borders. If they wanted to",-0.4444444444444444,0.6666666666666667
2006,SPOK,"CNN_Dobbs
","REYES: Why haven't they been able to pass legislation that really affects illegal immigration, like for instance, something innovative like funding employer sanctions. That was passed",0.175,0.58125
2006,SPOK,"CNN_Dobbs
","by those that come and tell you how tough they want to be on illegal immigration. DOBBS: Well, your co-sponsor of HR-98 is Congressman David Dreier. He",-0.4444444444444444,0.6666666666666667
2006,SPOK,"CNN_Dobbs
","? How are we not talking about that as a source of demand for illegal immigration? DOBBS: Well, I think you're right, David. And the",-0.10714285714285715,0.5178571428571428
2006,SPOK,"CNN_King
","first question is why did they not make this an issue in 2004 about illegal immigration? How come they didn't say Mr. President, before you go forward with",-0.125,0.41666666666666663
2006,SPOK,"CNN_King
",don't you tell us what your policy is going to be about the illegal immigration problem? They knew all the things that they are saying right now about illegal,-0.2380952380952381,0.5119047619047619
2006,SPOK,"CNN_King
","problem? They knew all the things that they are saying right now about illegal immigration. Secondly, I want to know why their colleagues, Dennis Prager, in",-0.07142857142857144,0.3452380952380952
2006,SPOK,"CNN_King
","of the hour on "" 360, "" the battle on the border over illegal immigration is heating up again. We'll bring you the latest on a possible plan",0.0,0.7999999999999999
2006,SPOK,"CNN_LiveFrom
","current and former defense and secretary of states. But on the issue of illegal immigration, certainly, this is a highly-charged topic, one that has put the president",-0.07142857142857142,0.3678571428571429
2006,SPOK,"CNN_LiveFrom
",". The other side fighting new restrictions, including a bill that would make illegal immigration a felony. The Senate will debate the issue Monday. That night, President",-0.16287878787878787,0.4431818181818182
2006,SPOK,"CNN_Money
","out if what they say matters at the box office. (COMMERCIAL-BREAK) WESTHOVEN: Illegal immigration has caused a stir across the United States and in Washington, but can the",-0.5,0.5
2006,SPOK,"CNN_Zahn
",". The latest priority doesn't involve Iraq and the war on terror, illegal immigration, or sky-high gas prices. It happens to be a constitutional amendment banning gay",0.1388888888888889,0.6611111111111111
2006,SPOK,"CNN_Zahn
",here's what's happening at this moment. A new CNN poll on illegal immigration just released shows a majority of Americans are against a fence along the entire border,-0.12121212121212122,0.5265151515151515
2006,SPOK,"CNN_Situation
","Eastern, the results of this broadcast's exclusive, comprehensive national poll on illegal immigration, border security and immigration legislation that's now under debate in Washington. Tonight",-0.5,0.5
2006,SPOK,"CNN_Situation
","illegally. And three of the country's leading experts on the impact of illegal immigration on our border crisis, will be here to tell you authoritatively about the economic",-0.12499999999999999,0.525
2006,SPOK,"CNN_Dobbs
",leadership and action 27 states across the country have passed bills cracking down on illegal immigration. And an Immigration and Customs Enforcement official has actually spoken out directly about our,-0.09111111111111111,0.2777777777777778
2006,SPOK,"CNN_Dobbs
","and immigration crisis. The nation's federal courts are simply being overwhelmed by illegal immigration. Not many people are paying attention to that cost of illegal immigration, including",-0.3125,0.4642857142857143
2006,SPOK,"CNN_Dobbs
","by illegal immigration. Not many people are paying attention to that cost of illegal immigration, including our border states. Federal courts, the system is simply collapsing under",-0.3125,0.4642857142857143
2006,SPOK,"CNN_Dobbs
","states. Federal courts, the system is simply collapsing under the weight of illegal immigration. And the federal government is doing absolutely nothing to solve what is a rapidly",-0.09999999999999999,0.5857142857142857
2006,SPOK,"CNN_Dobbs
","than four times that many, mainly because our nation has failed to control illegal immigration. Laredo, Texas, Judge George Kazen says, "" The sad truth is",-0.16666666666666669,0.5266666666666666
2006,SPOK,"CNN_Dobbs
","have an answer. And Lou, the federal government has few answers for illegal immigration, border security, and the cost of its failure to control both -- Lou",-0.33888888888888885,0.3
2006,SPOK,"CNN_Dobbs
","of Riverside, New Jersey, last night voted unanimously in favor of its illegal immigration rule. Under the ordinance, businesses knowingly hiring illegal aliens could lose their business",-0.2159090909090909,0.3803030303030303
2006,SPOK,"CNN_Dobbs
",up and your thoughts about Governor Arnold Schwarzenegger's view on efforts to control illegal immigration and establish border security. Stay with us. (COMMERCIAL-BREAK) DOBBS: The results of our,-0.5,0.5
2006,SPOK,"CNN_AM
","'s failings on a number of issues, including abortion, federal spending and illegal immigration. Many social conservatives are now ready to stay home and perhaps tilt the election",0.058333333333333334,0.39166666666666666
2006,SPOK,"CNN_Situation
","Republican Party, like Mark Foley, like the war in Iraq, like illegal immigration, and the loss of freedoms at the hands of the Bush White House,",-0.25,0.25
2006,SPOK,"CNN_YourWorld
","year, however. A variety of issues, the war in Iraq, illegal immigration, and congressional scandals all contributing to voter dissatisfaction, making this one of the",-0.5,0.5
2006,SPOK,"CNN_Presents
","But this change is dividing communities, this new wave of immigration, especially illegal immigration into America's south is changing the face of towns and cities far from the",-0.2545454545454546,0.8181818181818182
2006,SPOK,"CNN_Presents
","KING: Come help us! Come on! What do you think about illegal immigration, tell me the truth? UNIDENTIFIED-MALE: It ain't right. KING:",-0.10714285714285715,0.5178571428571428
2006,SPOK,"CNN_Presents
",. Not even the threat of a hurricane stops them in their battle against illegal immigration. KING: They are demanding that we give them a driver's license to,-0.5,0.5
2006,SPOK,"CNN_Dobbs
",We -- they're forming what they call informational pickets on the issue of illegal immigration and our border security crisis. And so we've invited them in to share,-0.5,0.5
2006,SPOK,"CNN_Dobbs
",illegal alien crisis. A new poll out tonight shows you are concerned about illegal immigration but not so certain about how we should deal with the problem. Tonight we,-0.1798701298701299,0.5551948051948052
2006,SPOK,"CNN_Dobbs
","SCHNEIDER, CNN SR. POLITICAL ANALYST: Lou, on the problem of illegal immigration, Americans agree on this generalities but they disagree on many of the particulars.",0.0,0.3666666666666667
2006,SPOK,"CNN_Dobbs
",disagree on many of the particulars. (BEGIN-VIDEOTAPE) SCHNEIDER (voice over): Illegal immigration is really two issues. One is border security. Americans generally favor stronger border,0.0625,0.425
2006,SPOK,"CNN_Dobbs
",decisive advantage on the issue. Forty-five percent say Democrats in Congress would handle illegal immigration better. Forty-three percent say Republicans would do a better job. (END-VIDEOTAPE) SCHNEIDER:,0.16666666666666666,0.5
2006,SPOK,"CNN_Dobbs
","immediately following this program. We're going to find out firsthand the problems illegal immigration is causing around the country, whether our middle class are really the victims of",-0.075,0.2
2006,SPOK,"CNN_Dobbs
","causing around the country, whether our middle class are really the victims of illegal immigration. We'll also be exploring solutions, and nearly every argument involved in this",-0.049999999999999996,0.275
2006,SPOK,"CNN_Dobbs
","Texas, as we get ready for our special town hall meeting on our illegal immigration crisis. And protesters gather tonight outside the Empire Theater in San Antonio. Stay",0.01428571428571429,0.40535714285714286
2006,SPOK,"CNN_Dobbs
","these same numbers. Let me ask you, as you concern yourself with illegal immigration, it's another issue in which there's a huge disconnect between the people",-0.033333333333333305,0.5083333333333333
2006,SPOK,"CNN_Dobbs
","nation as everyone in this room can attest certainly, our border security and illegal immigration crisis. The country has a long and honorable tradition of welcoming legal immigrants to",-0.03392857142857142,0.41785714285714287
2006,SPOK,"CNN_Dobbs
","our borders and not resolve the issue of law and order, legality and illegal immigration. Tonight, we're coming to you from a historic Empire Theater here in",-0.25,0.25
2006,SPOK,"CNN_Dobbs
",in San Antonio. San Antonio is the city at the center of our illegal immigration crisis. San Antonio is only three hours' drive from our southern border with,-0.15,0.4
2006,SPOK,"CNN_Dobbs
","the city's booming economy is a huge magnet, of course, for illegal immigration. There are lies, distortions, untruths, out there about this country's",-0.04999999999999996,0.7
2006,SPOK,"CNN_Dobbs
","distortions, untruths, out there about this country's border security and our illegal immigration crisis. Tonight, we are going to do our very best to eliminate these",0.25,0.445
2006,SPOK,"CNN_Dobbs
","enforcement officials, certainly on the front lines of our border security and the illegal immigration crisis. The leaders of advocacy groups play an important role in this national discussion",0.038095238095238106,0.6904761904761904
2006,SPOK,"CNN_Dobbs
",in the audience tonight right here in the Empire Theater about the impact of illegal immigration and on the quality -- its impact on the quality of life for all of,-0.10714285714285715,0.5178571428571428
2006,SPOK,"CNN_Dobbs
","well, but first we're going to focus on the high cost of illegal immigration in this nation. Illegal aliens cost the country literally billions of dollars each and",-0.1475,0.4683333333333333
2006,SPOK,"CNN_Dobbs
",lower end of the pay scale are also victims. One Harvard study found illegal immigration lowered the wages of American high school dropouts by eight percent. Another released last,-0.08499999999999999,0.27666666666666667
2006,SPOK,"CNN_Dobbs
",Yet some economists continue to cling to the theory that the economic benefits of illegal immigration including cheap labor and illegal alien purchasing power outweigh those costs. (on-camera): But,-0.12999999999999998,0.53
2006,SPOK,"CNN_Dobbs
",alien purchasing power outweigh those costs. (on-camera): But there's strong evidence illegal immigration is turning the United States into an hour glass society. Big business and the,-0.07916666666666668,0.5208333333333334
2006,SPOK,"CNN_Dobbs
","lifetime. In the last 20 years or so since through both legal and illegal immigration, we've imported about 11 million high school dropouts. The net cost of",-0.027999999999999997,0.2613333333333333
2006,SPOK,"CNN_Dobbs
",": Robert Rector, thank you very much. Many of the burdens of illegal immigration are lost in the dialogue. There are benefits. There are benefits as well",0.0,0.5
2006,SPOK,"CNN_Dobbs
","in the dialogue. There are benefits. There are benefits as well to illegal immigration, but they tend to be relatively narrow. There are other views on that",-0.27499999999999997,0.425
2006,SPOK,"CNN_Dobbs
","going to get here -- get to tonight because there are those who advocate illegal immigration, amnesty and it's important that we all understand that while this is a",-0.04999999999999999,0.75
2006,SPOK,"CNN_Dobbs
",living in poverty. That in and of itself is not satisfactory rationalization for illegal immigration and the continuation of policies that do little to solve the problem. We'll,-0.34375,0.5
2006,SPOK,"CNN_Dobbs
","global terrorism. That our borders are insecure because it leaves us vulnerable to illegal immigration that runs unchecked and horrifyingly, to the drug violence and the drugs that are",-0.48,0.575
2006,SPOK,"CNN_Dobbs
",all of those amphetamines and cocaine and marijuana and the source of so much illegal immigration. It strikes me that if our partner to the south were doing more we,0.0,0.5
2006,SPOK,"CNN_Dobbs
","certainly through this -- beginning of this century. Coming up next, our illegal immigration crisis is simply a failure to enforce our laws, a failure of this administration",-0.1838095238095238,0.3342857142857143
2006,SPOK,"CNN_Dobbs
",. Do you believe that Mexico is behaving responsibly as a government in this illegal immigration crisis? ROSA-ROSALES-PRES: Before I answer it. DOBBS: Sure. ROSALES:,0.06666666666666667,0.6462962962962963
2006,SPOK,"CNN_Dobbs
","into this issue 25 years ago, and I couldn't see how promoting illegal immigration helped the sending countries or the receiving countries. Twenty-five years later it is clear",-0.13333333333333333,0.29444444444444445
